Id,SalePrice
1875,199657.2766279124
1876,190573.46457141062
1877,205955.12728936883
1878,209612.02772603778
1879,134853.7022091396
1880,140219.48509923916
1881,243090.43557472067
1882,246702.27064475766
1883,194923.87035232806
1884,205878.35032398516
1885,241536.5826003643
1886,290737.895438754
1887,201624.32762515414
1888,276106.14392515516
1889,160745.7868242736
1890,127380.26689751011
1891,135547.0678367999
1892,102667.96714999694
1893,129909.00160844652
1894,121257.85901130395
1895,137106.82158924223
1896,117160.33624673043
1897,115601.06210544
1898,105057.84790656411
1899,148077.5552815567
1900,153168.62454997856
1901,172009.26330662973
1902,148799.4447863265
1903,219175.47623155697
1904,142731.76302309366
1905,193154.77514510116
1906,189423.5615758532
1907,204040.90079482528
1908,106876.15789244973
1909,137806.1878492347
1910,123091.27923338949
1911,207371.7457815044
1912,325111.7117219936
1913,140790.7544451982
1914,61846.796414885124
1915,303362.1511470008
1916,65934.07785652764
1917,244671.97569135972
1918,140464.3820618987
1919,170498.42303420044
1920,152487.92539227146
1921,413588.9712049093
1922,323423.91445785674
1923,215277.25586125426
1924,233886.1790161783
1925,210953.34562864018
1926,386531.1652826569
1927,131178.9916575941
1928,157507.35419085043
1929,125129.07930706616
1930,121452.35649831274
1931,145374.78614402004
1932,136184.28801359326
1933,168532.10205864528
1934,181868.59172295438
1935,173661.96259322995
1936,182878.14164874208
1937,183338.78568877326
1938,174310.66423750223
1939,250378.64325602716
1940,190290.24499785833
1941,179286.2069471119
1942,185171.58714503868
1943,203273.07688844725
1944,342007.15421972965
1945,380381.2715262654
1946,156460.27573365683
1947,319061.1158827375
1948,180760.71881967335
1949,242583.35009841152
1950,182341.70429396312
1951,255487.03808229507
1952,223435.68750528843
1953,167109.22283727853
1954,189641.27466940982
1955,134215.4423102618
1956,323950.2526133219
1957,154551.46000831638
1958,303539.43734627723
1959,141567.83037994767
1960,116171.50346275294
1961,119944.07922008674
1962,96468.40644579646
1963,99259.2695404832
1964,108153.16287624782
1965,149166.22456027928
1966,146959.01278594098
1967,283969.94408892025
1968,423243.025929842
1969,405868.014977213
1970,466066.4866333375
1971,448691.7488680227
1972,371992.7413486849
1973,267353.0649865808
1974,307117.8758566909
1975,447985.39147286676
1976,272351.57090660866
1977,372027.6666173567
1978,367277.43387030135
1979,344083.6996094747
1980,197591.81713206752
1981,353882.7252582061
1982,222155.8343121727
1983,203542.48142669498
1984,172223.3553696808
1985,210340.2347925632
1986,212754.03337712286
1987,172755.58833902964
1988,178634.0077458065
1989,193441.76593574372
1990,212544.35814693978
1991,220974.69380992476
1992,206988.2453181895
1993,170568.54210641203
1994,239639.35961706183
1995,184783.28314233263
1996,251054.5828584299
1997,308106.367325446
1998,339347.1835377918
1999,253124.42977135885
2000,317411.05238316685
2001,264605.41884273005
2002,250216.00447158195
2003,263850.9641556747
2004,268093.12721245165
2005,220016.7792676478
2006,221307.2816219342
2007,249243.80244251696
2008,209402.13548810474
2009,187620.96542065637
2010,189982.67266522557
2011,148508.30940452352
2012,173651.59819616665
2013,179193.6943196988
2014,184996.34877445767
2015,197787.33848752893
2016,189124.17960857452
2017,198310.66068971143
2018,121325.81468528218
2019,133950.55360991578
2020,114743.8879494332
2021,113163.06076989275
2022,178511.77047384906
2023,136906.8332260217
2024,246972.7385083561
2025,374568.4859344807
2026,176544.64796580316
2027,150950.88632856173
2028,160416.82021812318
2029,168055.07940432866
2030,278353.822280706
2031,224096.03972485455
2032,240144.11141222357
2033,270045.682488792
2034,167167.3637598218
2035,211684.19596844376
2036,197927.11847499662
2037,202800.19156676182
2038,288915.2537427753
2039,201401.43058274317
2040,323847.45469252643
2041,280784.3698931678
2042,203257.49575253646
2043,172621.48100659254
2044,171528.03826625212
2045,217688.86138157692
2046,138487.34224087576
2047,144329.8422236694
2048,134282.85910862978
2049,129807.47872078889
2050,176339.39767138995
2051,108588.03080891458
2052,135911.3355594352
2053,145824.55573747
2054,82770.66160721023
2055,156237.053357554
2056,138939.45734278928
2057,122314.47346349072
2058,214835.01117548856
2059,133461.33307849872
2060,171769.7759191559
2061,167463.38237468083
2062,135843.26038135888
2063,113203.72229792671
2064,140698.93170972366
2065,113664.57219804195
2066,160528.61071475173
2067,115739.04409898058
2068,136600.46651549375
2069,80149.48569118194
2070,107074.80558596208
2071,86755.2197168106
2072,127919.26377980264
2073,141538.08499605762
2074,183963.43372198765
2075,145581.84055278386
2076,122575.0894844076
2077,152902.9496320852
2078,129200.59770090024
2079,136616.49921137939
2080,120483.5000692359
2081,125245.02799490374
2082,132011.12662747924
2083,142047.84545956377
2084,114131.67282179861
2085,121851.2775552718
2086,108028.92785775404
2087,125533.17076605976
2088,96401.94969214864
2089,76167.24889256875
2090,126134.35261717862
2091,112394.49630534698
2092,128244.03088816938
2093,118239.72317265268
2094,117425.8454740554
2095,140227.13270770552
2096,74953.99756077534
2097,92586.74318593738
2098,135965.809158979
2099,60872.604870929594
2100,89789.74256577442
2101,118208.25605707767
2102,131260.49619066864
2103,102165.85530794744
2104,120330.58989258956
2105,120813.60113199342
2106,65710.82302219351
2107,220826.8398353782
2108,120719.72462002681
2109,110349.70085491354
2110,133100.49728249703
2111,152784.30191208026
2112,141330.99642517947
2113,122522.17613571898
2114,111950.5853450144
2115,161983.9321537026
2116,118429.29920759956
2117,146523.22407224574
2118,123487.41984124709
2119,108245.49460335248
2120,112026.07861287138
2121,93512.24251528896
2122,106297.92065354735
2123,89934.41473506695
2124,172042.58612972635
2125,126416.91529503916
2126,141335.21964111773
2127,143236.06809173577
2128,118861.96594935645
2129,93811.91837506345
2130,141886.9672749418
2131,142171.66572144933
2132,121257.95447287722
2133,123279.47567526317
2134,119521.49828777424
2135,100180.26357908058
2136,75293.54571928184
2137,117083.89955661511
2138,138638.07784520855
2139,149655.06685195785
2140,138287.49372871406
2141,138398.05654585123
2142,127188.12488073764
2143,141150.12176712713
2144,112525.79301258097
2145,138959.0432726713
2146,157078.57257248982
2147,167322.58060330487
2148,137354.16530629754
2149,134933.87908276808
2150,224032.6589318093
2151,111685.93786697018
2152,176840.96529836045
2153,160607.7618217208
2154,106062.10361619688
2155,132695.09277240155
2156,253144.4902629184
2157,233619.6981627684
2158,234594.05033918502
2159,196841.5174574637
2160,171195.70237340074
2161,241449.37256387225
2162,413771.65891976986
2163,360753.8193333901
2164,236436.16966190538
2165,189324.96766106927
2166,146078.35787164303
2167,209785.62130558895
2168,198207.43201340977
2169,193166.7114101523
2170,218405.6014014031
2171,148970.11373852362
2172,139284.36903940004
2173,168497.88213998402
2174,233771.15355873795
2175,298042.64312617516
2176,307146.8402808533
2177,244612.84240549753
2178,207791.5740343507
2179,143358.49445563133
2180,232506.21256165617
2181,188489.030722218
2182,217784.95325254547
2183,190422.66446956358
2184,130738.95513973631
2185,119934.93067355939
2186,147160.98306070245
2187,152812.62443005116
2188,154080.78771378042
2189,221827.9063548649
2190,81471.35711685459
2191,82185.80541817326
2192,84788.82973903284
2193,103485.67737138605
2194,104626.80955669278
2195,107502.26554149199
2196,102119.04728019025
2197,116700.18592229665
2198,156677.44256106153
2199,174955.45352167712
2200,144797.7625459598
2201,141009.3819326113
2202,203559.50347541593
2203,148617.7373853082
2204,192032.20312728587
2205,123838.7480604294
2206,148948.83706491356
2207,208456.18046463557
2208,250433.884676654
2209,214523.86286438614
2210,113836.07343055146
2211,113201.40738606355
2212,113005.96524851698
2213,101389.76430750031
2214,133633.9640431333
2215,101839.87631555166
2216,138196.82751160974
2217,72481.8068411997
2218,76648.86807396989
2219,69715.5667658607
2220,72064.18973427868
2221,304721.1047849903
2222,262769.7784910161
2223,298674.6659246274
2224,201336.8139413156
2225,126140.63004984932
2226,172682.26091478512
2227,200482.7908671461
2228,268534.3943958834
2229,241972.25362309377
2230,154205.37198360142
2231,209817.28255310075
2232,179270.3924689475
2233,179224.5730277748
2234,225863.05338833088
2235,220044.42639257465
2236,285072.22521678166
2237,361548.148383797
2238,196161.77218493875
2239,118308.09486657089
2240,160217.66782463485
2241,148090.75691335177
2242,128753.21978725582
2243,127273.54188551515
2244,99273.8033938704
2245,92196.33675777503
2246,145699.0396353727
2247,107764.07444559563
2248,128665.13317193034
2249,126319.77585112501
2250,133499.30182193962
2251,108038.09582985027
2252,164831.72753450362
2253,151438.45133874196
2254,172253.68223661784
2255,192688.8160105764
2256,179388.91474628396
2257,205146.62484702736
2258,168023.7034778461
2259,180246.52405157685
2260,159559.4243736075
2261,188770.77049164852
2262,201524.2795048145
2263,346806.70948761306
2264,458934.1075231185
2265,172391.44170684429
2266,286471.27332732134
2267,382965.79214954487
2268,378212.1027573334
2269,161660.178273584
2270,183806.66095273735
2271,218881.30382824774
2272,198834.89073321215
2273,166002.4474337337
2274,179720.00716891253
2275,170027.59697778488
2276,187733.94502669253
2277,180833.42315469804
2278,149824.06425912445
2279,121137.6369343141
2280,121372.17909337212
2281,170104.70296584614
2282,183197.84756554005
2283,101668.66452076477
2284,108254.0902433005
2285,148195.84926406574
2286,126764.21631492469
2287,350523.9754866565
2288,264374.44100469927
2289,418700.7274766505
2290,455726.40130615403
2291,308663.9740689648
2292,431163.917922046
2293,438208.51725537685
2294,417781.1335181098
2295,463471.13429327996
2296,301288.4748622336
2297,301495.43903990655
2298,333880.71691034903
2299,381671.827109675
2300,329813.6292817479
2301,272680.8783605418
2302,252011.5704612409
2303,248611.53155184205
2304,245503.3574487515
2305,188199.7070209121
2306,189735.66778444313
2307,192889.818423296
2308,231254.6052510484
2309,276023.09009089525
2310,205277.69918115507
2311,192119.2704782876
2312,177330.10236666008
2313,177698.00635200014
2314,172023.53585335787
2315,173387.82588352973
2316,188629.17043065632
2317,189577.6398145066
2318,178973.00912452352
2319,177401.09627620765
2320,180612.54961990583
2321,240230.77243519577
2322,174890.93463532385
2323,180740.65236172164
2324,176212.82737620155
2325,215295.5037436494
2326,172110.68026682155
2327,208333.7145674898
2328,220731.85375167112
2329,186682.99283878785
2330,178912.42632670578
2331,379171.1678755818
2332,417628.8314417424
2333,321809.89136699616
2334,254853.26889363234
2335,259642.9138294084
2336,322776.12516759255
2337,201785.13809874046
2338,290492.3670237202
2339,234573.2712991114
2340,394180.73911832937
2341,231067.79344947985
2342,245649.80688399126
2343,229644.0206277497
2344,234338.0636067661
2345,245067.28539260456
2346,214350.1705923731
2347,195467.93986456993
2348,238955.73407502638
2349,180129.72968866397
2350,282677.2512957088
2351,257166.40336561954
2352,253780.66407647726
2353,242772.53304571458
2354,130634.89464355407
2355,144354.32896265393
2356,149506.29072840235
2357,191778.72892863967
2358,190499.3854145285
2359,126528.31106853212
2360,119594.14054210325
2361,147504.37415671852
2362,265923.8070689318
2363,140124.2781117763
2364,161165.91899168125
2365,220239.91275296654
2366,188929.0985780697
2367,227832.54216532028
2368,205049.9646328219
2369,226639.34777012575
2370,168185.86866351397
2371,170161.27093983843
2372,188303.06416794655
2373,268239.74238737364
2374,298396.57417983783
2375,238210.25238516592
2376,268389.83737561316
2377,310897.62985883356
2378,148919.2589651532
2379,187092.27676820548
2380,144453.28528859228
2381,164409.86743369797
2382,193803.30738162244
2383,202262.28533331162
2384,240217.95785567322
2385,161814.23922409498
2386,138664.929873096
2387,136924.7041479563
2388,96037.13114520865
2389,122765.90051530523
2390,140734.204293521
2391,135400.9006199473
2392,116422.90655141015
2393,162789.6972032159
2394,144964.2028752518
2395,197443.46633015285
2396,146280.23572941622
2397,210455.5939423982
2398,127520.02453975791
2399,58813.20784272874
2400,62164.03769037406
2401,112291.82977741651
2402,137807.91836000417
2403,133349.13476399353
2404,152204.7520632272
2405,161140.49168153777
2406,138778.27511829766
2407,128550.96204884611
2408,143795.5789836071
2409,124149.6158694761
2410,156120.54578448707
2411,126282.19978034025
2412,152857.40324232366
2413,133880.58198163542
2414,137028.08822777678
2415,126655.43881833315
2416,122708.35919658441
2417,131779.87086147955
2418,127642.29140203215
2419,129086.37975117506
2420,129127.55702144964
2421,145925.38857130718
2422,110039.15319540299
2423,122814.32893952135
2424,151461.84112277435
2425,209972.11888040646
2426,139478.737860708
2427,127925.62084741094
2428,171015.97924665303
2429,125573.60567453914
2430,131761.8380689825
2431,112989.44944879362
2432,141182.5405694003
2433,145102.83927588313
2434,142777.07795564664
2435,147157.49541728335
2436,108694.40558068981
2437,110374.1249440506
2438,127508.230996192
2439,109499.237740579
2440,118566.47028503906
2441,97192.69120252827
2442,95797.16728348764
2443,118550.16200240846
2444,123786.32719775884
2445,86164.40834062346
2446,130371.388668589
2447,184316.851980822
2448,138516.50831337206
2449,105486.67316750708
2450,141884.6026533557
2451,126070.41617092029
2452,204362.91095993435
2453,97042.16148520855
2454,114893.71937640669
2455,119831.7310620517
2456,134346.10499456653
2457,122472.39509115164
2458,116665.7803272651
2459,112567.36864323338
2460,141921.33227711593
2461,121008.60682487978
2462,138608.54449892842
2463,123278.71746735713
2464,160440.82920567656
2465,128153.71858202618
2466,114443.09476581789
2467,137828.69864251415
2468,78817.80598924389
2469,77930.34646792951
2470,184224.49518301024
2471,206620.72104916465
2472,148896.2847502068
2473,121262.05850366234
2474,89762.99716560505
2475,218570.96350331983
2476,116864.0656668159
2477,128995.42554183469
2478,150589.7260257654
2479,101545.49522506776
2480,140283.97182307098
2481,118578.76301174714
2482,129768.38312217507
2483,114119.85359486785
2484,121742.43411592151
2485,130408.99763951964
2486,153701.23928132112
2487,176054.37943741315
2488,154100.7537058332
2489,138937.39022916713
2490,149464.12536556463
2491,88151.12934141138
2492,181493.5090044549
2493,144867.98433280608
2494,153244.32332783358
2495,92560.04470800262
2496,254775.1356959106
2497,149185.57549485203
2498,116669.10332885837
2499,91530.19492450154
2500,127330.02351161302
2501,136548.2942133642
2502,149015.93441046975
2503,98744.77344517868
2504,186300.95293774127
2505,212546.06504275676
2506,248288.79396584976
2507,311406.94318925904
2508,249141.10685001605
2509,220212.92209281694
2510,222201.40078347814
2511,178969.4735094034
2512,202726.69604157656
2513,211660.65283383743
2514,233084.94276527286
2515,148611.42258371573
2516,162929.74488266758
2517,143667.8174103389
2518,154085.4755684775
2519,215940.0296207164
2520,210802.96337914706
2521,187373.6541925335
2522,216425.1692572466
2523,129085.38923148072
2524,138120.60650525612
2525,147187.60910335858
2526,143381.62425962384
2527,118382.78771137798
2528,129811.56198842093
2529,133772.3697446626
2530,120363.11516504898
2531,248904.34810926483
2532,222613.34536884734
2533,195956.55046597205
2534,228881.3469144852
2535,312727.3742018981
2536,229260.7477275169
2537,217561.99753837465
2538,180198.99082175706
2539,185828.26509585415
2540,174957.94599720105
2541,178458.48711957203
2542,168353.82346405584
2543,129436.0852540099
2544,118037.49286489026
2545,131570.66770511208
2546,131168.873282825
2547,137013.26356771047
2548,154939.3318181207
2549,160400.76634479614
2550,441204.9101870137
2551,138174.60107913023
2552,125070.34507034747
2553,75104.21230121813
2554,114108.98513201057
2555,109902.30583669672
2556,96127.6881035831
2557,114301.99813003822
2558,162668.28338611653
2559,142201.03672511366
2560,141068.09600562524
2561,144633.97594087376
2562,127822.70079018001
2563,148899.79144959917
2564,201319.45692963616
2565,134186.1912039825
2566,163091.16859517133
2567,139885.52928741154
2568,196358.4644718485
2569,206264.61833250918
2570,112377.76024893041
2571,184955.7510642213
2572,156873.50365061205
2573,227380.09102095966
2574,268634.9217230362
2575,121798.80073308347
2576,130753.9246538661
2577,143182.73382610988
2578,90135.27426626607
2579,73817.24494496298
2580,123558.6532801868
2581,130658.90512134848
2582,117347.89006716505
2583,274674.4021623265
2584,173187.54591458302
2585,179274.99018246267
2586,206884.77046478004
2587,188987.08701078003
2588,148795.2450692691
2589,146051.29540885633
2590,216115.07329512868
2591,213986.89510954457
2592,218997.48791792116
2593,249389.04432011428
2594,186695.84510922965
2595,197384.60162014843
2596,326215.2362965203
2597,182707.45988077176
2598,283670.36239290057
2599,311106.00537276757
2600,125382.57507619492
2601,140126.399536243
2602,82026.17190598589
2603,89541.1055765119
2604,86178.91753583959
2605,77546.0854413846
2606,146423.2164367078
2607,186653.3390466268
2608,204237.52490698692
2609,166805.30691393735
2610,113263.56218195072
2611,127705.48194392146
2612,154755.65015019668
2613,132868.9443067173
2614,135185.1074691268
2615,153394.78971066652
2616,141192.65907463306
2617,165824.2174803238
2618,200540.71543761072
2619,199615.38339094352
2620,186269.1582176892
2621,179790.70479040028
2622,185661.0896508081
2623,246139.14686561044
2624,312301.9867480112
2625,317900.50407648296
2626,175133.5343554273
2627,172690.52539859115
2628,453642.5167298351
2629,476163.5062938923
2630,344235.1315838342
2631,466953.4657099182
2632,433795.6017072502
2633,311210.22794181126
2634,430640.43736740324
2635,157589.39564026607
2636,181597.78330260137
2637,167200.96719437014
2638,262940.49275916204
2639,187991.35119956188
2640,153890.61033614379
2641,105340.70680984364
2642,182948.4924108642
2643,100156.09217989721
2644,131017.70973850663
2645,100891.23286531902
2646,93776.77863236047
2647,100762.64608455985
2648,146957.79553865554
2649,148787.00379980018
2650,146101.7576069678
2651,148834.13928449823
2652,445115.0023333683
2653,252907.43658913267
2654,246677.64118447385
2655,405722.8818485371
2656,306956.3151396989
2657,337572.69987451425
2658,284443.6899033418
2659,290940.16123618465
2660,343990.3154646908
2661,342616.3938345305
2662,370685.66677928716
2663,286784.56819674687
2664,266100.8910309495
2665,326374.7947666755
2666,283014.32801423356
2667,167411.02792699364
2668,177747.48405377156
2669,179286.64228295677
2670,273635.88868189865
2671,179399.811470574
2672,192587.04252621013
2673,201308.37992257107
2674,195996.31198929122
2675,166102.80878423172
2676,185347.95259543316
2677,192570.87625476706
2678,263188.75845315744
2679,271851.0068766274
2680,285975.27363847377
2681,416892.57261087606
2682,334204.17898393696
2683,481019.7582210632
2684,321308.0153133116
2685,350275.73942253395
2686,254306.0885824096
2687,324726.7823928632
2688,223979.14639571804
2689,206042.29757338637
2690,455408.26550734753
2691,189902.8523516714
2692,137981.19481878335
2693,189306.83743371055
2694,132913.91717026607
2695,188803.7387726132
2696,179317.60581417437
2697,179877.5172768531
2698,193063.71693170464
2699,176026.72967795006
2700,159864.28599381045
2701,156431.4023286347
2702,110889.09781675745
2703,127215.53199564935
2704,136184.44926017924
2705,120601.65663728552
2706,115460.05525952071
2707,126688.96315863583
2708,133947.42305375956
2709,102801.713968948
2710,125386.89833727761
2711,278039.419555152
2712,383696.98890155606
2713,169396.6415920743
2714,155461.80365179823
2715,167890.8066173657
2716,147729.87744779745
2717,183499.0725983575
2718,228398.51622593755
2719,158295.53521260817
2720,171112.91267261803
2721,142096.28322037501
2722,157797.47898443445
2723,146038.89917526185
2724,132800.96787995528
2725,136834.8796534001
2726,147124.08490364102
2727,184823.26414646162
2728,165287.4588994095
2729,145972.42014139294
2730,143748.45888789624
2731,123412.114395866
2732,124213.60599888834
2733,159839.57681499093
2734,148426.42068299197
2735,135991.42642822672
