Id,SalePrice
2146,157384.45
2147,136757.56
2148,130612.625
2149,138771.34
2150,236306.0
2151,112523.414
2152,160090.23
2153,166021.05
2154,106550.875
2155,134661.2
2156,273325.16
2157,239715.0
2158,239210.11
2159,204232.73
2160,169289.86
2161,245808.19
2162,338250.34
2163,350206.5
2164,245840.98
2165,190312.28
2166,150076.36
2167,221848.62
2168,203126.31
2169,194119.17
2170,221696.36
2171,144780.3
2172,132697.94
2173,166009.97
2174,226798.58
2175,298638.72
2176,311754.7
2177,233569.66
2178,207486.9
2179,142143.11
2180,221054.55
2181,184902.06
2182,223785.52
2183,188174.03
2184,124339.4
2185,118693.56
2186,150759.89
2187,153590.78
2188,154182.52
2189,256035.31
2190,83188.47
2191,82563.45
2192,93789.72
2193,95772.81
2194,97662.23
2195,111929.09
2196,99331.016
2197,121400.59
2198,162545.7
2199,166065.53
2200,139334.14
2201,131322.92
2202,208530.77
2203,132572.72
2204,181089.33
2205,112592.65
2206,139140.0
2207,212408.53
2208,251124.8
2209,221236.55
2210,112558.19
2211,115553.49
2212,113904.65
2213,101316.61
2214,130193.766
2215,105559.38
2216,152117.17
2217,78514.984
2218,69570.51
2219,67968.05
2220,66761.0
2221,308541.97
2222,259150.47
2223,316716.97
2224,205819.23
2225,124924.28
2226,192222.25
2227,206140.4
2228,267311.53
2229,250310.9
2230,159027.8
2231,212431.03
2232,177671.44
2233,172258.61
2234,242922.2
2235,221454.39
2236,276159.06
2237,353842.28
2238,203020.97
2239,109982.98
2240,163086.66
2241,154787.73
2242,125670.875
2243,123522.11
2244,100161.26
2245,96921.44
2246,141255.67
2247,103230.89
2248,125702.52
2249,126054.98
2250,135259.83
2251,97713.66
2252,173586.14
2253,149597.81
2254,170289.9
2255,189672.52
2256,185844.16
2257,212263.55
2258,167447.84
2259,177703.31
2260,145847.8
2261,185849.11
2262,200736.28
2263,356177.7
2264,431306.84
2265,162940.7
2266,290827.44
2267,358737.12
2268,396503.78
2269,154030.11
2270,195686.66
2271,218348.36
2272,200142.38
2273,165587.16
2274,180213.11
2275,168639.36
2276,193854.06
2277,182117.39
2278,150525.86
2279,126475.35
2280,121293.664
2281,167562.05
2282,183177.31
2283,100704.72
2284,106791.47
2285,142433.36
2286,126024.445
2287,354584.78
2288,271398.88
2289,389840.22
2290,456676.97
2291,322045.0
2292,419112.72
2293,438090.6
2294,412106.1
2295,453911.12
2296,300484.25
2297,314316.1
2298,320248.38
2299,395249.6
2300,336869.3
2301,285656.66
2302,248277.47
2303,245168.6
2304,245116.22
2305,187713.92
2306,186429.4
2307,188558.45
2308,221534.45
2309,284244.6
2310,211200.42
2311,191541.16
2312,173797.02
2313,175495.36
2314,173521.94
2315,170794.9
2316,177993.17
2317,186355.3
2318,176112.7
2319,179491.69
2320,190121.44
2321,234892.28
2322,172126.42
2323,182185.48
2324,167912.22
2325,214930.81
2326,164410.77
2327,207913.58
2328,226376.77
2329,190829.17
2330,179980.03
2331,361771.16
2332,371829.22
2333,335441.12
2334,242736.45
2335,268601.75
2336,335457.75
2337,202185.11
2338,271505.28
2339,217272.98
2340,408588.0
2341,216630.98
2342,241190.88
2343,222872.88
2344,224609.97
2345,246506.34
2346,213509.11
2347,193113.95
2348,240109.0
2349,173845.6
2350,282365.25
2351,248431.66
2352,251013.47
2353,238918.5
2354,130832.03
2355,142728.44
2356,151564.61
2357,197089.61
2358,192156.44
2359,131000.336
2360,116748.58
2361,147003.62
2362,291305.12
2363,141822.08
2364,152412.25
2365,228244.33
2366,188286.23
2367,222915.8
2368,205568.94
2369,218086.14
2370,163815.4
2371,166851.17
2372,185212.69
2373,265647.72
2374,311987.3
2375,251714.66
2376,272897.97
2377,316468.5
2378,146988.33
2379,200334.86
2380,143708.28
2381,162786.62
2382,199778.52
2383,207076.75
2384,242063.08
2385,159200.48
2386,137114.47
2387,139325.11
2388,93943.69
2389,125350.8
2390,149556.3
2391,141813.14
2392,115481.875
2393,172176.17
2394,143359.23
2395,204536.22
2396,147978.23
2397,217959.31
2398,128035.55
2399,67864.086
2400,61182.35
2401,108607.13
2402,139487.84
2403,138300.08
2404,152245.19
2405,157898.02
2406,141477.19
2407,125179.266
2408,143959.6
2409,125967.86
2410,163303.16
2411,121696.17
2412,149226.47
2413,134388.06
2414,136445.67
2415,131817.42
2416,124694.57
2417,136558.67
2418,126405.3
2419,125651.23
2420,127187.53
2421,148487.56
2422,118814.41
2423,111109.75
2424,151116.89
2425,212960.86
2426,127460.51
2427,130125.26
2428,177767.2
2429,117960.76
2430,131989.14
2431,112614.45
2432,143715.55
2433,146329.58
2434,143663.06
2435,145472.86
2436,107200.75
2437,103482.34
2438,130903.93
2439,114249.195
2440,118244.805
2441,94656.94
2442,102051.97
2443,122270.62
2444,129047.99
2445,85008.36
2446,132125.66
2447,190823.34
2448,136686.75
2449,107218.43
2450,141690.0
2451,128930.875
2452,197105.6
2453,93947.91
2454,119390.07
2455,121888.06
2456,133818.83
2457,122006.1
2458,115131.54
2459,110795.28
2460,134387.17
2461,118620.24
2462,137165.2
2463,123591.28
2464,177277.58
2465,134850.88
2466,118783.94
2467,141141.22
2468,81016.35
2469,79096.375
2470,185439.6
2471,203803.12
2472,165336.11
2473,118888.42
2474,85676.56
2475,234595.2
2476,116548.34
2477,127271.14
2478,150106.56
2479,108361.52
2480,150529.47
2481,127334.75
2482,125984.31
2483,113237.79
2484,125725.31
2485,124111.93
2486,155573.44
2487,156348.5
2488,155036.97
2489,142261.52
2490,150583.73
2491,92584.74
2492,179504.69
2493,146812.08
2494,156381.88
2495,93928.9
2496,263127.1
2497,155264.98
2498,113689.33
2499,90268.984
2500,134396.92
2501,138345.86
2502,152189.89
2503,104111.31
2504,174229.81
2505,226189.67
2506,259262.45
2507,279719.62
2508,260950.22
2509,216956.0
2510,217686.77
2511,178169.78
2512,203086.05
2513,217132.14
2514,241000.5
2515,151820.66
2516,164849.75
2517,142133.5
2518,157608.27
2519,218096.55
2520,214751.72
2521,189168.5
2522,219721.58
2523,123468.87
2524,135885.73
2525,149028.52
2526,136687.67
2527,117569.016
2528,127139.64
2529,132831.14
2530,109692.71
2531,259345.06
2532,225458.1
2533,195636.62
2534,232128.92
2535,329147.97
2536,234112.02
2537,231541.02
2538,184869.1
2539,190795.67
2540,171383.92
2541,181689.94
2542,167539.19
2543,124753.81
2544,120257.5
2545,139913.9
2546,134996.81
2547,139357.53
2548,152815.11
2549,162592.36
2550,487548.97
2551,140855.75
2552,125273.97
2553,78722.22
2554,107443.01
2555,113495.2
2556,103202.945
2557,111701.31
2558,129887.7
2559,132767.06
2560,136408.2
2561,132843.69
2562,125085.82
2563,145392.3
2564,202447.14
2565,128421.36
2566,153505.7
2567,130063.7
2568,183857.94
2569,201628.23
2570,111694.6
2571,177905.44
2572,157529.22
2573,214817.69
2574,253615.33
2575,129804.49
2576,123291.91
2577,152898.06
2578,87599.57
2579,69685.58
2580,119393.14
2581,119422.734
2582,105094.516
2583,258431.05
2584,169145.25
2585,177182.44
2586,210773.05
2587,198460.64
2588,143918.0
2589,146594.25
2590,215283.23
2591,196374.62
2592,220804.03
2593,259636.6
2594,180327.6
2595,196156.73
2596,317861.7
2597,185304.55
2598,282643.0
2599,313671.1
2600,132868.64
2601,149543.03
2602,84377.48
2603,94466.2
2604,85440.586
2605,80087.99
2606,149399.06
2607,186975.5
2608,200017.95
2609,165400.61
2610,108873.96
2611,118630.65
2612,153104.53
2613,129227.05
2614,133793.19
2615,155959.52
2616,138900.05
2617,177618.6
2618,185070.38
2619,204558.28
2620,188186.95
2621,176249.97
2622,184728.1
2623,252591.66
2624,324327.6
2625,302009.75
2626,177121.28
2627,167437.61
2628,453203.9
2629,476383.44
2630,325820.0
2631,438134.03
2632,439129.2
2633,297219.8
2634,390359.94
2635,159122.47
2636,189279.11
2637,177230.27
2638,257107.03
2639,187407.69
2640,149976.06
2641,107533.836
2642,183819.72
2643,97892.74
2644,124776.89
2645,99510.03
2646,92145.555
2647,97225.64
2648,145534.36
2649,148106.14
2650,142595.66
2651,146564.06
2652,409240.03
2653,250668.27
2654,245625.42
2655,388685.7
2656,304341.28
2657,341857.2
2658,297260.34
2659,289736.7
2660,355168.94
2661,334223.56
2662,336069.03
2663,284905.47
2664,275084.25
2665,319159.6
2666,288087.4
2667,166844.81
2668,180948.45
2669,169509.1
2670,268783.94
2671,181495.47
2672,189175.0
2673,209114.25
2674,198250.86
2675,164113.44
2676,187579.88
2677,193565.33
2678,254564.27
2679,276180.94
2680,281425.12
2681,391015.7
2682,331110.97
2683,473416.06
2684,312563.25
2685,337459.03
2686,260799.47
2687,320667.1
2688,218367.53
2689,204700.73
2690,437724.34
2691,185197.31
2692,130637.54
2693,190964.8
2694,121161.86
2695,196626.1
2696,188265.03
2697,190572.92
2698,190728.9
2699,169294.86
2700,155467.53
2701,153554.9
2702,115036.49
2703,124243.49
2704,140000.8
2705,117687.04
2706,117885.4
2707,129588.89
2708,134272.89
2709,99280.45
2710,122727.88
2711,257609.67
2712,360307.47
2713,167044.14
2714,149243.84
2715,169361.08
2716,146528.42
2717,178812.72
2718,229048.52
2719,154195.6
2720,176630.75
2721,139473.75
2722,163924.95
2723,143276.95
2724,131263.33
2725,135685.02
2726,145130.45
2727,177832.83
2728,173300.0
2729,147443.22
2730,145919.6
2731,124611.36
2732,123756.27
2733,157802.27
2734,155249.14
2735,137343.88
2736,143906.88
2737,124054.17
2738,134426.9
2739,164942.53
2740,133586.0
2741,146876.78
2742,149731.69
2743,147832.52
2744,157334.03
2745,141251.78
2746,141559.25
2747,138197.25
2748,116227.78
2749,126934.17
2750,139252.45
2751,136558.92
2752,193900.86
2753,151569.95
2754,231521.38
2755,131209.02
2756,91164.484
2757,73304.78
2758,81860.11
2759,147793.47
2760,124048.62
2761,141822.61
2762,145435.0
2763,192068.52
2764,138433.61
2765,301071.12
2766,134131.1
2767,85958.67
2768,130235.49
2769,128019.305
2770,142749.0
2771,115266.875
2772,117701.625
2773,150690.61
2774,139949.12
2775,114166.305
2776,134392.17
2777,145870.19
2778,95264.42
2779,121009.43
2780,104822.46
2781,97796.44
2782,98234.94
2783,98486.984
2784,124978.984
2785,132627.98
2786,65205.156
2787,124050.86
2788,77118.06
2789,177345.75
2790,90738.08
2791,118045.16
2792,66654.76
2793,171047.08
2794,99538.6
2795,120328.86
2796,98726.31
2797,199788.81
2798,111978.63
2799,116867.11
2800,71959.375
2801,109771.94
2802,136869.89
2803,170195.08
2804,130471.07
2805,96554.91
2806,83738.086
2807,163003.17
2808,148842.44
2809,141155.22
2810,134572.75
2811,159629.97
2812,149196.17
2813,165483.9
2814,170960.31
2815,102799.71
2816,245441.84
2817,148108.4
2818,125408.805
2819,157541.23
2820,139923.52
2821,107781.055
2822,191908.66
2823,274231.94
2824,183017.19
2825,135039.56
2826,132963.2
2827,143908.25
2828,205856.53
2829,187160.14
2830,227091.19
2831,174050.47
2832,252630.2
2833,287946.22
2834,208607.53
2835,216255.92
2836,192859.78
2837,148309.67
2838,153717.98
2839,178339.78
2840,204803.83
2841,207112.28
2842,227197.12
2843,147305.2
2844,157887.48
2845,122041.586
2846,214577.92
2847,197661.84
2848,213683.48
2849,200635.81
2850,281445.53
2851,230956.83
2852,232280.61
2853,241029.47
2854,140676.81
2855,200408.23
2856,203349.02
2857,187449.7
2858,195141.72
2859,133853.92
2860,128589.01
2861,127778.28
2862,196554.48
2863,124967.18
2864,240465.56
2865,138709.94
2866,135669.1
2867,96773.11
2868,95667.195
2869,121285.555
2870,130922.53
2871,83824.38
2872,50223.715
2873,99270.6
2874,141915.02
2875,120386.016
2876,163845.7
2877,134104.75
2878,168124.2
2879,139829.45
2880,99442.11
2881,149419.58
2882,169706.27
2883,194259.17
2884,195414.72
2885,190268.9
2886,225404.75
2887,96304.68
2888,131218.27
2889,63950.8
2890,83723.8
2891,136596.45
2892,58147.016
2893,91405.45
2894,57736.844
2895,285656.9
2896,268021.44
2897,206259.2
2898,150868.5
2899,207727.08
2900,154603.48
2901,187257.27
2902,183187.78
2903,339869.4
2904,353125.6
2905,91102.945
2906,205953.34
2907,110724.71
2908,136358.0
2909,148281.52
2910,81027.25
2911,81221.516
2912,146119.84
2913,83236.8
2914,75980.41
2915,81551.305
2916,82356.95
2917,150548.42
2918,120676.61
2919,226060.08
