Id,SalePrice
1946,151007.92692932842
1947,313141.7766913688
1948,178466.60159733667
1949,245635.74536170578
1950,182407.31308448158
1951,254549.60497864755
1952,218980.3125026442
1953,165831.92391863925
1954,188569.79358470492
1955,132228.1469363809
1956,300121.17318166094
1957,153376.6909416582
1958,305049.34367313865
1959,143544.83706497384
1960,114400.97829387647
1961,119534.17242254337
1962,95992.41025414823
1963,98931.3964889916
1964,108476.45253187392
1965,148519.11228013964
1966,145781.3423304705
1967,283943.5189194601
1968,413584.341089921
1969,403661.5699886065
1970,454416.3683166688
1971,443308.65568401135
1972,378674.24567434244
1973,267414.4231182904
1974,310786.25042834546
1975,437680.1644864334
1976,271280.7073283043
1977,367235.77080867835
1978,368787.9200601507
1979,348388.8966797374
1980,197932.78356603376
1981,350510.706379103
1982,225588.19059358636
1983,205746.0766508475
1984,170043.3651848404
1985,217004.9455212816
1986,214420.55575106142
1987,170522.02854451482
1988,176117.36324790324
1989,193271.32046787185
1990,213270.4368859699
1991,228720.04221746238
1992,212465.98984659475
1993,171371.786678206
1994,237277.1407460309
1995,187672.1025086663
1996,253155.84611671494
1997,310347.933662723
1998,339205.71676889586
1999,254838.21488567942
2000,318690.2136915834
2001,264830.36567136506
2002,243909.21317329098
2003,265120.12270283734
2004,269089.7979812258
2005,224028.95213382388
2006,226890.5626859671
2007,246659.01059625848
2008,212805.4193065524
2009,188905.3889603282
2010,193724.0082076128
2011,138422.04923351176
2012,174607.88503558334
2013,179912.28465984942
2014,185021.19001222885
2015,200488.60674376448
2016,191224.00386678724
2017,199792.32253235573
2018,124885.65343639109
2019,133266.1908674579
2020,112556.6041309666
2021,110272.10069744638
2022,177941.6899244245
2023,138054.74473801086
2024,248009.63487917805
2025,362815.18046724034
2026,175431.02710790158
2027,150505.03691428085
2028,153613.75385906157
2029,165333.95376466433
2030,275680.176765353
2031,232275.07454992726
2032,251046.34476861177
2033,268174.809994396
2034,163312.4709424109
2035,214542.95735922188
2036,194210.84829999832
2037,198537.3770333809
2038,290921.56437138765
2039,207029.33247887157
2040,318258.27422126324
2041,283207.01307158393
2042,204044.52912626823
2043,173673.99831579626
2044,171258.85507062607
2045,217264.40725328846
2046,139249.41330793788
2047,145312.3976743347
2048,135982.74205431488
2049,133477.96592289445
2050,181292.519148195
2051,109397.32009195728
2052,135306.4959047176
2053,147546.512243735
2054,81375.47924110512
2055,156851.214178777
2056,141044.69742139464
2057,122310.39298174536
2058,218349.7555877443
2059,132867.81497674936
2060,172510.59108457796
2061,172084.55056234042
2062,134862.63800317945
2063,112038.39630521336
2064,141038.23147986183
2065,116768.32906777097
2066,163196.96160737588
2067,115681.65486199029
2068,143081.52232024688
2069,82008.36393934097
2070,109123.07076173104
2071,92398.91063965531
2072,132353.34282740133
2073,142399.3940605288
2074,188535.74811099382
2075,145678.79527639193
2076,120562.8338047038
2077,154343.22481604258
2078,128971.86135045011
2079,135349.2339806897
2080,120509.94925336796
2081,124721.10384120187
2082,129417.22737623962
2083,143025.4071047819
2084,114093.3207858993
2085,121621.8809651359
2086,111335.46392887703
2087,123415.83928927989
2088,100064.36937732433
2089,79873.96038378438
2090,128466.53958983932
2091,116144.38487142349
2092,126852.73810033468
2093,116256.27955507634
2094,120223.3367995277
2095,143117.34760385274
2096,77845.30346788767
2097,93700.26221796869
2098,139668.1233294895
2099,56954.29657608979
2100,88064.15643913721
2101,120472.63193478883
2102,130305.54887658432
2103,103016.95109147372
2104,129411.61525879477
2105,121963.8083784967
2106,65687.19276109675
2107,226481.8574176891
2108,118259.16699751341
2109,110231.30355245677
2110,129541.56504749852
2111,149837.12751854013
2112,142034.47477508974
2113,120975.3068178595
2114,113174.2418912572
2115,159795.8645143513
2116,120291.74726004977
2117,147086.92453612288
2118,122319.09273312354
2119,108554.74339542624
2120,115736.93774393569
2121,102531.25016389448
2122,107820.26892052367
2123,87206.62924253347
2124,168290.1211898632
2125,130126.23108501958
2126,140391.91450805886
2127,146986.33873336788
2128,121892.11578717822
2129,94141.17793753173
2130,140056.9289499709
2131,140025.49692322465
2132,120673.0358301886
2133,123723.58158763158
2134,121062.21789388712
2135,97910.68257079029
2136,75552.64785964091
2137,114096.28962205755
2138,136185.7811101043
2139,149818.5724884789
2140,140326.00467685703
2141,138848.1610854256
2142,127584.18353411881
2143,142045.26400856356
2144,113188.72072504048
2145,139250.98257383564
2146,157231.51284874493
2147,152040.07155165245
2148,133983.39515314877
2149,136852.61141638405
2150,230169.32946590465
2151,112104.6759647351
2152,168465.59983668022
2153,163314.4043483604
2154,106306.48930809845
2155,133678.14794870076
2156,263234.8232564592
2157,236667.3490813842
2158,236902.07985709253
2159,200537.12591623183
2160,170242.78087420037
2161,243628.78003193613
2162,376011.0013348849
2163,355480.15966669505
2164,241138.5770184527
2165,189818.62445553462
2166,148077.35862332152
2167,215817.1231527945
2168,200666.8722567049
2169,193642.94164257613
2170,220050.98038820154
2171,146875.2053067618
2172,135991.1532697
2173,167253.92544499203
2174,230284.86584186897
2175,298340.6809380876
2176,309450.76389042666
2177,239091.24932774878
2178,207639.24014217535
2179,142750.80191531568
2180,226780.37971832807
2181,186695.546611109
2182,220785.23443877272
2183,189298.3478597818
2184,127539.17678861815
2185,119314.24658677969
2186,148960.43684285122
2187,153201.7028400256
2188,154131.6516693902
2189,238931.60942743247
2190,82329.91293342729
2191,82374.62927158663
2192,89289.27424451642
2193,99629.24493569302
2194,101144.51805959639
2195,109715.67964574599
2196,100725.03145259513
2197,119050.38983614833
2198,159611.57284303076
2199,170510.49238583856
2200,142065.9515854799
2201,136166.15190380564
2202,206045.13455020796
2203,140595.2280676541
2204,186560.76562614294
2205,118215.6982489647
2206,144044.4185324568
2207,210432.3558573178
2208,250779.340775827
2209,217880.2048696931
2210,113197.13046527572
2211,114377.44978678177
2212,113455.3068430085
2213,101353.18684125016
2214,131913.86483406666
2215,103699.62956402583
2216,145156.99969330488
2217,75498.39560809985
2218,73109.68794323495
2219,68841.80682043036
2220,69412.59486713934
2221,306631.53676749516
2222,260960.12362050806
2223,307695.81733731367
2224,203578.02415815782
2225,125532.45564992467
2226,182452.25545739254
2227,203311.59855857305
2228,267922.9628229417
2229,246141.57993654688
2230,156616.5844293007
2231,211124.15690155036
2232,178470.91498447375
2233,175741.5912013874
2234,234392.62825666543
2235,220749.40850878734
2236,280615.64385839086
2237,357695.21481689846
2238,199591.3704674694
2239,114145.53571453545
2240,161652.1620373174
2241,151439.24564417588
2242,127212.0473936279
2243,125397.82563025758
2244,99717.53060318521
2245,94558.88712888752
2246,143477.35575518635
2247,105497.48253529781
2248,127183.82830471516
2249,126187.3762068125
2250,134379.56497346982
2251,102875.87603992513
2252,169208.9340797518
2253,150518.13191937096
2254,171271.79424330892
2255,191180.66581778822
2256,182616.53549814198
2257,208705.08586101368
2258,167735.77361392305
2259,178974.91827578843
2260,152703.61062430375
2261,187309.93993332426
2262,201130.28037740727
2263,351492.1984938065
2264,445120.47563655925
2265,167666.07241592213
2266,288649.35541366064
2267,370851.45857477246
2268,387357.9420036667
2269,157845.143824292
2270,189746.65860136866
2271,218614.83160162385
2272,199488.63286660606
2273,165794.80184186687
2274,179966.55827195628
2275,169333.47817639244
2276,190794.00376334626
2277,181475.40688984902
2278,150174.96181706223
2279,123806.49424840705
2280,121332.92157793607
2281,168833.37492042308
2282,183187.58003277003
2283,101186.69163538239
2284,107522.77949665024
2285,145314.60431953287
2286,126394.33081371235
2287,352554.3783683282
2288,267886.65800234966
2289,404270.47311332525
2290,456201.685028077
2291,315354.4870344824
2292,425138.318336023
2293,438149.5555026884
2294,414943.6136340549
2295,458691.12964664
2296,300886.3624311168
2297,307905.76639495324
2298,327064.5459551745
2299,388460.71042983746
2300,333341.4708908739
2301,279168.7673052709
2302,250144.51960562044
2303,246890.06265092103
2304,245309.78809937576
2305,187956.81444795604
2306,188082.53701722156
2307,190724.135774148
2308,226394.5291880242
2309,280133.84192044765
2310,208239.06052807753
2311,191830.2133641438
2312,175563.55899583004
2313,176596.6828635001
2314,172772.73667667893
2315,172091.36606676487
2316,183311.17115282814
2317,187966.46834475332
2318,177542.85612476175
2319,178446.39188810383
2320,185366.9935599529
2321,237561.52684259787
2322,173508.6782551619
2323,181463.0683683608
2324,172062.52306310076
2325,215113.1581218247
2326,168260.72294591076
2327,208123.6463462449
2328,223554.30968833558
2329,188756.08235689392
2330,179446.2287883529
2331,370471.16206279094
2332,394729.0250958712
2333,328625.50818349805
2334,248794.86100931617
2335,264122.3319147042
2336,329116.9375837963
2337,201985.12373687024
2338,280998.8241368601
2339,225923.1278370557
2340,401384.3695591647
2341,223849.38891223993
2342,243420.34094199562
2343,226258.44781387487
2344,229474.01617838306
2345,245786.81457130227
2346,213929.63998368656
2347,194290.94649478496
2348,239532.36703751318
2349,176987.66171933198
2350,282521.2506478544
2351,252799.02980780977
2352,252397.06641323864
2353,240845.5165228573
2354,130733.46294677703
2355,143541.38323132697
2356,150535.45005170116
2357,194434.16915181983
2358,191327.91145726424
2359,128764.32350301606
2360,118171.35933355163
2361,147253.99957835925
2362,278614.46603446594
2363,140973.17811838817
2364,156789.08449584062
2365,224242.12043898326
2366,188607.66647653485
2367,225374.16952016013
2368,205309.45106641095
2369,222362.74419756286
2370,166000.637456757
2371,168506.22140741922
2372,186757.8758339733
2373,266943.73056868685
2374,305191.9433399189
2375,244962.45431758295
2376,270643.9030628066
2377,313683.06492941675
2378,147953.7935450766
2379,193713.56807160273
2380,144080.78326929614
2381,163598.246216849
2382,196790.91150331122
2383,204669.51766665583
2384,241140.5179903366
2385,160507.3617995475
2386,137889.699311548
2387,138124.90676147817
2388,94990.40932260433
2389,124058.34869515261
2390,145145.2505842605
2391,138607.02062247365
2392,115952.39077570508
2393,167482.93453910796
2394,144161.71862512588
2395,200989.8425400764
2396,147129.23505220813
2397,214207.4532211991
2398,127777.78570737896
2399,63338.64689011437
2400,61673.194626437034
2401,110449.48129495826
2402,138647.8810550021
2403,135824.60644449678
2404,152224.96978161362
2405,159519.25365326888
2406,140127.73130914883
2407,126865.11383692306
2408,143877.58636680356
2409,125058.73762223806
2410,159711.85101724352
2411,123989.18582767012
2412,151041.93599616183
2413,134134.3222408177
2414,136736.8800513884
2415,129236.43034666657
2416,123701.4647545422
2417,134169.27136823977
2418,127023.79413851607
2419,127368.80315683753
2420,128157.54413572482
2421,147206.4755356536
2422,114426.7797227015
2423,116962.03946976067
2424,151289.36587388717
2425,211466.48912770324
2426,133469.62283660402
2427,129025.43932995546
2428,174391.59118582652
2429,121767.18174351957
2430,131875.48934699123
2431,112801.9512868968
2432,142449.04372220015
2433,145716.20870044158
2434,143220.07022782334
2435,146315.1773961417
2436,107947.5777903449
2437,106928.23434702531
2438,129206.080341846
2439,111874.2165265395
2440,118405.63748626952
2441,95924.81435126413
2442,98924.56801674381
2443,120410.38959495423
2444,126417.15969262942
2445,85586.38385781173
2446,131248.5224592945
2447,187570.097865411
2448,137601.62915668602
2449,106352.55142750354
2450,141787.30132667784
2451,127500.64558546015
2452,200734.25235496718
2453,95495.03386760427
2454,117141.89484445335
2455,120859.89678102585
2456,134082.46655978326
2457,122239.24832682582
2458,115898.65969488255
2459,111681.32494661669
2460,138154.25207605795
2461,119814.42450618988
2462,137886.8738119642
2463,123434.99935867856
2464,168859.20366533828
2465,131502.2967910131
2466,116613.51613290895
2467,139484.9586962571
2468,79917.07877587195
2469,78513.36073396476
2470,184832.04446650512
2471,205211.92302458233
2472,157116.1970626034
2473,120075.24018933118
2474,87719.77983280252
2475,226583.0833141599
2476,116706.20470840795
2477,128133.28308341734
2478,150348.1442628827
2479,104953.50933128389
2480,145406.7202865355
2481,122956.75650587358
2482,127876.34781108753
2483,113678.82132868393
2484,123733.87330796075
2485,127260.46366350981
2486,154637.33839066056
2487,166201.4397187066
2488,154568.8612279166
2489,140599.45292708356
2490,150023.9298702823
2491,90367.93576445569
2492,180499.09825222747
2493,145840.03122890304
2494,154813.09916391678
2495,93244.47157275131
2496,258951.1147229553
2497,152225.27993492602
2498,115179.2157269292
2499,90899.58964975076
2500,130863.47269330651
2501,137447.0767941821
2502,150602.91251773486
2503,101428.04297258935
2504,180265.38271887065
2505,219367.86845887837
2506,253775.6235454249
2507,295563.2840946295
2508,255045.66280000802
2509,218584.46104640845
2510,219944.08320423908
2511,178569.6273797017
2512,202906.37145828828
2513,214396.39672941872
2514,237042.72138263643
2515,150216.03941685788
2516,163889.74744133378
2517,142900.65870516945
2518,155846.87059673877
2519,217018.2882478582
2520,212777.34106457353
2521,188271.07709626673
2522,218073.3736911233
2523,126277.12820949036
2524,137003.17044012807
2525,148108.0623641793
2526,140034.6480673119
2527,117975.90166818899
2528,128475.60130671046
2529,133301.7551848313
2530,115027.91305127449
2531,254124.70530463243
2532,224035.71955942368
2533,195796.58773298602
2534,230505.1343947426
2535,320937.67147594906
2536,231686.38167625846
2537,224551.5065816873
2538,182534.04228587853
2539,188311.9684854271
2540,173170.9339361005
2541,180074.212309786
2542,167946.50548202792
2543,127094.94887700495
2544,119147.49643244513
2545,135742.28697755604
2546,133082.8428914125
2547,138185.39740885523
2548,153877.22059656034
2549,161496.56285989808
2550,464376.93946850684
2551,139515.1755395651
2552,125172.15691017374
2553,76913.21552560906
2554,110775.99647225528
2555,111698.75448084835
2556,99665.31670804156
2557,113001.6553150191
2558,146277.99325555825
2559,137484.04961255682
2560,138738.1495653126
2561,138738.83172043686
2562,126454.26055134
2563,147146.0441622996
2564,201883.2987773181
2565,131303.77528949126
2566,158298.43586008565
2567,134974.61620620577
2568,190108.20098592425
2569,203946.4263537546
2570,112036.18090571521
2571,181430.59428211063
2572,157201.36120030604
2573,221098.88926047983
2574,261125.1249240181
2575,125801.64646029173
2576,127022.91545193305
2577,148040.39816305495
2578,88867.42228938304
2579,71751.41153498148
2580,121475.89695259341
2581,125040.81974817424
2582,111221.20284608252
2583,266552.72451866325
2584,171166.3979572915
2585,178228.71384123134
2586,208828.90866989002
2587,193723.86381789
2588,146356.62253463455
2589,146322.77270442818
2590,215699.15383506432
2591,205180.76005477228
2592,219900.75958396058
2593,254512.81903505715
2594,183511.71942961484
2595,196770.6679975742
2596,322038.46189826017
2597,184006.00337788588
2598,283156.68119645026
2599,312388.5495613838
2600,129125.60785059746
2601,144834.7153931215
2602,83201.82423424294
2603,92003.65435075594
2604,85809.7517366698
2605,78817.03881444229
2606,147911.13946835388
2607,186814.4195233134
2608,202127.73901599346
2609,166102.95814446866
2610,111068.76155972536
2611,123168.06519071074
2612,153930.09070009834
2613,131047.99559085866
2614,134489.1474845634
2615,154677.15266783326
2616,140046.35297481652
2617,171721.4056151619
2618,192805.54521880538
2619,202086.83232047176
2620,187228.0556713446
2621,178020.33677020014
2622,185194.59170040407
2623,249365.40155780522
2624,318314.7902490056
2625,309955.1270382415
2626,176127.40780271366
2627,170064.0673867956
2628,453423.21148991754
2629,476273.47189694614
2630,335027.5657919171
2631,452543.7484799591
2632,436462.3946036251
2633,304215.02022090566
2634,410500.1874337016
2635,158355.93219513303
2636,185438.44633880068
2637,172215.61640968506
2638,260023.76200458102
2639,187699.51934978092
2640,151933.33641807188
2641,106437.27137367183
2642,183384.1055804321
2643,99024.4171836986
2644,127897.30018175332
2645,100200.6320576595
2646,92961.16665993023
2647,98994.14335477992
2648,146246.07745682777
2649,148446.5722124001
2650,144348.7069284839
2651,147699.10089224912
2652,427177.51679168415
2653,251787.85110706632
2654,246151.53152973694
2655,397204.28467426857
2656,305648.79819484946
2657,339714.9436872571
2658,290852.0168266709
2659,290338.4243680923
2660,349579.6264823454
2661,338419.97816726525
2662,353377.3490146436
2663,285845.01847337343
2664,270592.57051547477
2665,322767.1942583377
2666,285550.8671321168
2667,167127.92021349684
2668,179347.9685893858
2669,174397.86801647837
2670,271209.9130909493
2671,180447.640110287
2672,190881.02126310507
2673,205211.31496128553
2674,197123.5856821456
2675,165108.12314211586
2676,186463.91379771658
2677,193068.10218988353
2678,258876.51203907872
2679,274015.9721883137
2680,283700.1993192369
2681,403954.130055438
2682,332657.5738669685
2683,477217.9103605316
2684,316935.6326566558
2685,343867.38533626695
2686,257552.7786662048
2687,322696.9380714316
2688,221173.33882285902
2689,205371.51597419317
2690,446566.30462867377
2691,187550.08242583572
2692,134309.36694064166
2693,190135.8171543553
2694,127037.88827263303
2695,192714.91626130661
2696,183791.3185320872
2697,185225.21957592655
2698,191896.31159085233
2699,172660.79452647502
2700,157665.90862190523
2701,154993.15428931735
2702,112962.79500212873
2703,125729.51209157467
2704,138092.62306758962
2705,119144.34784989276
2706,116672.72684851036
2707,128138.92689181792
2708,134110.15683937978
2709,101041.083546974
2710,124057.3905748888
2711,267824.54571507603
2712,372002.228825778
2713,168220.39110853715
2714,152352.8237008991
2715,168625.94237118284
2716,147129.14966139873
2717,181155.89567417876
2718,228723.51592546876
2719,156245.56448130409
2720,173871.83133630903
2721,140785.0166101875
2722,160861.21605471722
2723,144657.92615013092
2724,132032.14800247765
2725,136259.94763920005
2726,146127.2690143205
2727,181328.0461357308
2728,169293.72944970476
2729,146707.81944569648
2730,144834.02631894813
2731,124011.736885433
2732,123984.93971819416
2733,158820.92121999548
2734,151837.780653996
2735,136667.65071411338
